,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,day_of_week
272071,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-15,7.0,4.0,61.0,8.0,-1.0,-1.0,5
272072,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-16,4.0,0.0,30.0,-2.0,2.0,-1.0,6
272073,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-17,4.0,-2.0,43.0,-1.0,-12.0,3.0,0
272074,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-18,-2.0,-4.0,-8.0,1.0,1.0,1.0,1
272075,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-19,2.0,1.0,21.0,3.0,2.0,0.0,2
272076,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-20,0.0,-2.0,-1.0,0.0,1.0,0.0,3
272077,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-21,2.0,11.0,14.0,2.0,2.0,0.0,4
272078,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-22,9.0,14.0,110.0,13.0,2.0,-2.0,5
272079,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-23,3.0,10.0,74.0,1.0,1.0,-1.0,6
272080,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-24,-4.0,5.0,-27.0,-5.0,1.0,1.0,0
272081,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-25,5.0,13.0,8.0,6.0,2.0,0.0,1
272082,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-26,5.0,14.0,-14.0,3.0,2.0,0.0,2
272083,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-27,8.0,14.0,-1.0,5.0,1.0,-1.0,3
272084,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-28,6.0,14.0,15.0,7.0,2.0,-1.0,4
272085,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-02-29,13.0,17.0,77.0,11.0,2.0,-3.0,5
272086,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-01,15.0,18.0,154.0,10.0,3.0,-3.0,6
272087,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-02,4.0,9.0,-12.0,-1.0,1.0,1.0,0
272088,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-03,12.0,20.0,53.0,9.0,2.0,-1.0,1
272089,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-04,10.0,20.0,64.0,9.0,2.0,-1.0,2
272090,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-05,9.0,18.0,60.0,7.0,2.0,-1.0,3
272091,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-06,3.0,12.0,9.0,1.0,1.0,0.0,4
272092,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-07,11.0,20.0,143.0,16.0,2.0,-3.0,5
272093,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-08,10.0,17.0,180.0,5.0,1.0,-2.0,6
272094,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-09,5.0,17.0,36.0,-1.0,0.0,0.0,0
272095,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-10,7.0,17.0,14.0,0.0,0.0,1.0,1
272096,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-11,6.0,24.0,50.0,3.0,0.0,0.0,2
272097,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-12,-2.0,26.0,-1.0,-3.0,-3.0,2.0,3
272098,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-13,0.0,33.0,36.0,-1.0,-5.0,2.0,4
272099,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-14,-15.0,19.0,-5.0,-11.0,-6.0,4.0,5
272100,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-15,-17.0,13.0,11.0,-19.0,-8.0,4.0,6
272101,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-16,-14.0,28.0,-6.0,-15.0,-19.0,8.0,0
272102,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-17,-21.0,24.0,79.0,-9.0,-25.0,10.0,1
272103,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-18,-28.0,19.0,-21.0,-19.0,-29.0,13.0,2
272104,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-19,-32.0,17.0,-12.0,-24.0,-32.0,14.0,3
272105,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-20,-32.0,16.0,109.0,-21.0,-34.0,15.0,4
272106,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-21,-44.0,4.0,29.0,-25.0,-27.0,10.0,5
272107,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-22,-45.0,-7.0,15.0,-40.0,-32.0,10.0,6
272108,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-23,-31.0,3.0,68.0,-26.0,-38.0,15.0,0
272109,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-24,-42.0,-5.0,6.0,-29.0,-43.0,18.0,1
272110,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-25,-37.0,4.0,98.0,-25.0,-44.0,17.0,2
272111,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-26,-38.0,1.0,120.0,-26.0,-46.0,18.0,3
272112,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-27,-40.0,-3.0,93.0,-29.0,-47.0,20.0,4
272113,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-28,-44.0,-3.0,166.0,-25.0,-35.0,11.0,5
272114,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-29,-44.0,-10.0,83.0,-37.0,-38.0,10.0,6
272115,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-30,-36.0,-6.0,52.0,-30.0,-48.0,17.0,0
272116,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-03-31,-39.0,-6.0,-1.0,-31.0,-49.0,20.0,1
272117,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-01,-37.0,2.0,15.0,-28.0,-50.0,20.0,2
272118,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-02,-37.0,1.0,72.0,-28.0,-51.0,20.0,3
272119,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-03,-36.0,5.0,108.0,-26.0,-50.0,20.0,4
272120,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-04,-45.0,1.0,140.0,-23.0,-39.0,12.0,5
272121,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-05,-44.0,-6.0,71.0,-36.0,-39.0,10.0,6
272122,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-06,-37.0,-3.0,54.0,-27.0,-50.0,18.0,0
272123,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-07,-37.0,0.0,78.0,-24.0,-51.0,19.0,1
272124,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-08,-38.0,2.0,78.0,-27.0,-51.0,19.0,2
272125,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-09,-39.0,0.0,38.0,-29.0,-51.0,20.0,3
272126,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-10,-39.0,0.0,53.0,-30.0,-55.0,23.0,4
272127,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-11,-44.0,5.0,104.0,-27.0,-40.0,12.0,5
272128,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-12,-64.0,-31.0,-28.0,-47.0,-46.0,12.0,6
272129,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-13,-43.0,-12.0,-16.0,-38.0,-50.0,20.0,0
272130,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-14,-38.0,-5.0,16.0,-31.0,-49.0,20.0,1
272131,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-15,-32.0,2.0,30.0,-28.0,-50.0,20.0,2
272132,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-16,-35.0,-2.0,40.0,-30.0,-50.0,20.0,3
272133,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-17,-42.0,-9.0,-13.0,-40.0,-50.0,23.0,4
272134,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-18,-41.0,-1.0,131.0,-24.0,-34.0,11.0,5
272135,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-19,-45.0,-12.0,31.0,-42.0,-37.0,10.0,6
272136,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-20,-32.0,-4.0,86.0,-29.0,-48.0,17.0,0
272137,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-21,-32.0,-1.0,86.0,-27.0,-49.0,18.0,1
272138,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-22,-33.0,2.0,113.0,-27.0,-49.0,18.0,2
272139,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-23,-43.0,-12.0,-34.0,-42.0,-51.0,22.0,3
272140,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-24,-36.0,0.0,95.0,-31.0,-49.0,20.0,4
272141,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-25,-44.0,-5.0,37.0,-34.0,-37.0,13.0,5
272142,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-26,-45.0,-12.0,-16.0,-45.0,-39.0,11.0,6
272143,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-27,-28.0,0.0,93.0,-28.0,-47.0,17.0,0
272144,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-28,-28.0,5.0,113.0,-23.0,-48.0,11.0,1
272145,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-29,-32.0,1.0,7.0,-31.0,-49.0,20.0,2
272146,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-04-30,-33.0,-1.0,-10.0,-33.0,-49.0,20.0,3
272147,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-01,-28.0,8.0,135.0,-21.0,-47.0,17.0,4
272148,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-02,-35.0,9.0,227.0,-5.0,-33.0,7.0,5
272149,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-03,-37.0,-4.0,34.0,-35.0,-34.0,9.0,6
272150,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-04,-24.0,4.0,82.0,-23.0,-46.0,15.0,0
272151,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-05,-29.0,3.0,-10.0,-30.0,-47.0,19.0,1
272152,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-06,-28.0,9.0,75.0,-23.0,-46.0,17.0,2
272153,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-07,-27.0,8.0,97.0,-23.0,-46.0,17.0,3
272154,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-08,-37.0,-1.0,1.0,-33.0,-47.0,21.0,4
272155,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-09,-31.0,21.0,152.0,-11.0,-29.0,8.0,5
272156,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-10,-30.0,10.0,54.0,-25.0,-29.0,6.0,6
272157,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-11,-30.0,-3.0,19.0,-28.0,-43.0,16.0,0
272158,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-12,-25.0,7.0,84.0,-21.0,-43.0,16.0,1
272159,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-13,-30.0,4.0,-6.0,-27.0,-45.0,18.0,2
272160,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-14,-26.0,9.0,125.0,-21.0,-44.0,15.0,3
272161,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-15,-32.0,1.0,38.0,-30.0,-44.0,18.0,4
272162,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-16,-34.0,8.0,127.0,-21.0,-28.0,9.0,5
272163,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-17,-34.0,0.0,70.0,-33.0,-26.0,7.0,6
272164,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-18,-30.0,-3.0,-6.0,-34.0,-41.0,16.0,0
272165,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-19,-24.0,9.0,80.0,-24.0,-41.0,15.0,1
272166,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-20,-22.0,9.0,48.0,-23.0,-41.0,15.0,2
272167,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-21,-22.0,10.0,76.0,-22.0,-41.0,14.0,3
272168,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-22,-22.0,10.0,148.0,-20.0,-41.0,14.0,4
272169,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-23,-29.0,8.0,153.0,-15.0,-24.0,6.0,5
272170,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-24,-24.0,8.0,133.0,-25.0,-26.0,4.0,6
272171,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-25,-25.0,-1.0,99.0,-36.0,-71.0,19.0,0
272172,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-26,-17.0,8.0,69.0,-26.0,-39.0,13.0,1
272173,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-27,-16.0,11.0,55.0,-22.0,-39.0,13.0,2
272174,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-28,-15.0,12.0,108.0,-19.0,-38.0,13.0,3
272175,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-29,-19.0,8.0,107.0,-18.0,-38.0,14.0,4
272176,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-30,-24.0,10.0,237.0,-5.0,-14.0,4.0,5
272177,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-05-31,-22.0,6.0,166.0,-20.0,-16.0,3.0,6
272178,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-01,-13.0,9.0,89.0,-21.0,-37.0,11.0,0
272179,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-02,-14.0,14.0,118.0,-18.0,-37.0,12.0,1
272180,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-03,-15.0,16.0,106.0,-20.0,-38.0,12.0,2
272181,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-04,-19.0,8.0,44.0,-26.0,-38.0,13.0,3
272182,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-05,-17.0,11.0,133.0,-14.0,-38.0,12.0,4
272183,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-06,-22.0,14.0,216.0,-3.0,-15.0,3.0,5
272184,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-07,-19.0,8.0,163.0,-19.0,-17.0,3.0,6
272185,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-08,-13.0,9.0,83.0,-18.0,-36.0,10.0,0
272186,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-09,-13.0,11.0,75.0,-19.0,-36.0,11.0,1
272187,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-10,-11.0,13.0,96.0,-19.0,-37.0,11.0,2
272188,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-11,-11.0,12.0,124.0,-19.0,-36.0,10.0,3
272189,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-12,-15.0,10.0,137.0,-17.0,-37.0,10.0,4
272190,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-13,-19.0,13.0,239.0,-5.0,-13.0,1.0,5
272191,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-14,-18.0,4.0,154.0,-24.0,-14.0,2.0,6
272192,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-15,-11.0,7.0,109.0,-19.0,-36.0,9.0,0
272193,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-16,-9.0,12.0,140.0,-17.0,-36.0,9.0,1
