,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,day_of_week
272194,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-17,-11.0,13.0,122.0,-20.0,-36.0,10.0,2
272195,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-18,-12.0,11.0,103.0,-22.0,-37.0,10.0,3
272196,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-19,-15.0,11.0,151.0,-17.0,-37.0,9.0,4
272197,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-20,-19.0,16.0,202.0,-11.0,-14.0,1.0,5
272198,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-21,-24.0,1.0,42.0,-30.0,-17.0,2.0,6
272199,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-22,-13.0,5.0,67.0,-26.0,-37.0,10.0,0
272200,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-23,-9.0,10.0,107.0,-20.0,-38.0,10.0,1
272201,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-24,-11.0,12.0,133.0,-19.0,-36.0,9.0,2
272202,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-25,-12.0,10.0,113.0,-20.0,-36.0,9.0,3
272203,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-26,-16.0,9.0,122.0,-19.0,-36.0,9.0,4
272204,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-27,-22.0,5.0,159.0,-15.0,-14.0,3.0,5
272205,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-28,-20.0,0.0,84.0,-28.0,-13.0,3.0,6
272206,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-29,-12.0,4.0,45.0,-25.0,-37.0,10.0,0
272207,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-06-30,-7.0,11.0,90.0,-21.0,-37.0,10.0,1
272208,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-01,-6.0,14.0,86.0,-17.0,-37.0,10.0,2
272209,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-02,-3.0,19.0,97.0,-18.0,-40.0,9.0,3
272210,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-03,-10.0,17.0,134.0,-22.0,-58.0,13.0,4
272211,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-04,-36.0,4.0,161.0,-15.0,-29.0,2.0,5
272212,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-05,-25.0,-5.0,73.0,-29.0,-20.0,2.0,6
272213,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-06,-12.0,5.0,55.0,-23.0,-39.0,10.0,0
272214,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-07,-11.0,11.0,96.0,-17.0,-38.0,10.0,1
272215,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-08,-11.0,11.0,81.0,-21.0,-37.0,10.0,2
272216,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-09,-12.0,10.0,78.0,-22.0,-37.0,10.0,3
272217,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-10,-15.0,8.0,110.0,-21.0,-36.0,10.0,4
272218,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-11,-20.0,9.0,181.0,-14.0,-13.0,2.0,5
272219,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-12,-18.0,2.0,97.0,-24.0,-15.0,3.0,6
272220,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-13,-10.0,7.0,94.0,-22.0,-36.0,9.0,0
272221,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-14,-9.0,11.0,124.0,-20.0,-37.0,9.0,1
272222,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-15,-11.0,13.0,97.0,-20.0,-36.0,9.0,2
272223,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-16,-13.0,10.0,91.0,-23.0,-37.0,10.0,3
272224,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-17,-17.0,6.0,89.0,-23.0,-37.0,10.0,4
272225,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-18,-19.0,9.0,183.0,-15.0,-13.0,2.0,5
272226,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-19,-19.0,2.0,94.0,-30.0,-17.0,2.0,6
272227,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-20,-16.0,2.0,29.0,-26.0,-38.0,10.0,0
272228,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-21,-11.0,10.0,95.0,-21.0,-37.0,10.0,1
272229,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-22,-14.0,9.0,49.0,-24.0,-36.0,11.0,2
272230,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-23,-14.0,5.0,36.0,-28.0,-37.0,11.0,3
272231,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-24,-15.0,7.0,107.0,-23.0,-36.0,9.0,4
272232,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-25,-20.0,7.0,208.0,-14.0,-14.0,2.0,5
272233,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-26,-19.0,0.0,93.0,-29.0,-17.0,3.0,6
272234,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-27,-13.0,4.0,52.0,-27.0,-37.0,10.0,0
272235,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-28,-12.0,9.0,105.0,-23.0,-36.0,10.0,1
272236,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-29,-13.0,9.0,93.0,-23.0,-37.0,10.0,2
272237,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-30,-21.0,-1.0,-5.0,-30.0,-39.0,13.0,3
272238,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-07-31,-17.0,5.0,44.0,-23.0,-38.0,11.0,4
272239,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-01,-20.0,7.0,99.0,-18.0,-17.0,4.0,5
272240,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-02,-17.0,2.0,121.0,-24.0,-16.0,2.0,6
272241,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-03,-11.0,6.0,50.0,-24.0,-37.0,10.0,0
272242,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-04,-9.0,10.0,117.0,-16.0,-37.0,9.0,1
272243,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-05,-11.0,11.0,130.0,-19.0,-37.0,9.0,2
272244,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-06,-12.0,7.0,112.0,-20.0,-38.0,9.0,3
272245,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-07,-15.0,7.0,133.0,-18.0,-37.0,9.0,4
272246,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-08,-17.0,9.0,223.0,-7.0,-13.0,1.0,5
272247,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-09,-20.0,1.0,116.0,-22.0,-16.0,2.0,6
272248,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-10,-15.0,1.0,53.0,-24.0,-37.0,10.0,0
272249,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-11,-12.0,8.0,110.0,-21.0,-37.0,10.0,1
272250,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-12,-14.0,8.0,90.0,-25.0,-36.0,10.0,2
272251,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-13,-18.0,3.0,48.0,-28.0,-37.0,11.0,3
272252,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-14,-18.0,2.0,57.0,-26.0,-38.0,11.0,4
272253,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-15,-18.0,10.0,195.0,-15.0,-14.0,2.0,5
272254,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-16,-19.0,1.0,124.0,-27.0,-16.0,2.0,6
272255,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-17,-15.0,3.0,,-24.0,-37.0,9.0,0
272256,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-18,-15.0,5.0,,-23.0,-36.0,10.0,1
272257,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-19,-13.0,8.0,,-23.0,-36.0,9.0,2
272258,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-20,-13.0,6.0,,-20.0,-36.0,8.0,3
272259,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-21,-19.0,2.0,,-23.0,-36.0,10.0,4
272260,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-22,-21.0,4.0,,-19.0,-15.0,3.0,5
272261,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-23,-20.0,-1.0,,-26.0,-15.0,2.0,6
272262,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-24,-15.0,2.0,,-23.0,-37.0,9.0,0
272263,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-25,-19.0,2.0,,-23.0,-39.0,11.0,1
272264,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-26,-16.0,6.0,,-21.0,-35.0,10.0,2
272265,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-27,-18.0,3.0,,-23.0,-36.0,10.0,3
272266,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-28,-21.0,-2.0,,-27.0,-36.0,11.0,4
272267,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-29,-19.0,4.0,,-14.0,-13.0,3.0,5
272268,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-30,-19.0,-3.0,,-25.0,-14.0,2.0,6
272269,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-08-31,-17.0,-1.0,,-24.0,-36.0,10.0,0
272270,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-01,-13.0,9.0,,-19.0,-36.0,9.0,1
272271,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-02,-15.0,5.0,,-20.0,-35.0,10.0,2
272272,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-03,-13.0,8.0,,-21.0,-36.0,9.0,3
272273,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-04,-15.0,8.0,,-19.0,-39.0,8.0,4
272274,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-05,-24.0,7.0,,-11.0,-18.0,1.0,5
272275,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-06,-18.0,-3.0,,-27.0,-19.0,0.0,6
272276,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-07,-20.0,-5.0,,-34.0,-71.0,16.0,0
272277,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-08,-16.0,6.0,,-24.0,-38.0,9.0,1
272278,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-09,-17.0,6.0,,-19.0,-36.0,9.0,2
272279,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-10,-18.0,4.0,,-20.0,-36.0,9.0,3
272280,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-11,-20.0,0.0,94.0,-21.0,-35.0,9.0,4
272281,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-12,-20.0,2.0,168.0,-9.0,-11.0,2.0,5
272282,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-13,-22.0,-4.0,82.0,-30.0,-14.0,3.0,6
272283,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-14,-16.0,-1.0,79.0,-22.0,-34.0,8.0,0
272284,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-15,-13.0,6.0,104.0,-17.0,-33.0,8.0,1
272285,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-16,-15.0,4.0,90.0,-20.0,-34.0,9.0,2
272286,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-17,-15.0,3.0,94.0,-22.0,-34.0,8.0,3
272287,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-18,-16.0,1.0,106.0,-20.0,-33.0,8.0,4
272288,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-19,-16.0,5.0,211.0,-12.0,-11.0,0.0,5
272289,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-20,-18.0,-3.0,121.0,-29.0,-13.0,1.0,6
272290,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-21,-15.0,0.0,72.0,-23.0,-35.0,8.0,0
272291,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-22,-18.0,1.0,81.0,-21.0,-36.0,10.0,1
272292,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-23,-25.0,-4.0,37.0,-26.0,-36.0,12.0,2
272293,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-24,-22.0,-3.0,52.0,-29.0,-38.0,11.0,3
272294,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-25,-23.0,-3.0,72.0,-26.0,-35.0,10.0,4
272295,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-26,-24.0,0.0,162.0,-16.0,-10.0,2.0,5
272296,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-27,-21.0,-6.0,99.0,-32.0,-11.0,1.0,6
272297,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-28,-22.0,-7.0,-15.0,-29.0,-35.0,11.0,0
272298,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-29,-16.0,3.0,48.0,-22.0,-33.0,9.0,1
272299,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-09-30,-15.0,5.0,70.0,-22.0,-33.0,9.0,2
272300,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-01,-14.0,6.0,55.0,-22.0,-32.0,8.0,3
272301,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-02,-16.0,3.0,73.0,-20.0,-33.0,8.0,4
272302,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-03,-19.0,5.0,160.0,-9.0,-11.0,0.0,5
272303,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-04,-22.0,-5.0,44.0,-33.0,-15.0,2.0,6
272304,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-05,-14.0,-1.0,48.0,-23.0,-36.0,8.0,0
272305,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-06,-15.0,2.0,83.0,-20.0,-33.0,8.0,1
272306,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-07,-17.0,2.0,85.0,-21.0,-32.0,8.0,2
272307,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-08,-17.0,1.0,79.0,-23.0,-32.0,8.0,3
272308,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-09,-19.0,0.0,99.0,-22.0,-32.0,8.0,4
272309,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-10,-21.0,2.0,144.0,-18.0,-9.0,2.0,5
272310,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-11,-22.0,-5.0,75.0,-33.0,-12.0,3.0,6
272311,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-12,-20.0,-5.0,34.0,-24.0,-36.0,10.0,0
272312,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-13,-15.0,3.0,92.0,-18.0,-33.0,8.0,1
272313,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-14,-15.0,5.0,88.0,-20.0,-31.0,8.0,2
272314,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-15,-19.0,1.0,20.0,-24.0,-33.0,10.0,3
272315,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-16,-18.0,2.0,78.0,-22.0,-32.0,8.0,4
272316,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-17,-20.0,3.0,166.0,-12.0,-10.0,1.0,5
272317,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-18,-26.0,-7.0,33.0,-32.0,-13.0,3.0,6
272318,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-19,-24.0,-8.0,-24.0,-28.0,-35.0,11.0,0
272319,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-20,-20.0,0.0,22.0,-22.0,-33.0,10.0,1
272320,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-21,-18.0,2.0,82.0,-19.0,-31.0,9.0,2
