,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,day_of_week
272321,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-22,-18.0,1.0,92.0,-18.0,-32.0,8.0,3
272322,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-23,-22.0,-3.0,58.0,-21.0,-32.0,10.0,4
272323,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-24,-19.0,3.0,115.0,-16.0,-10.0,2.0,5
272324,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-25,-24.0,-8.0,37.0,-31.0,-13.0,3.0,6
272325,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-26,-20.0,-4.0,10.0,-24.0,-34.0,9.0,0
272326,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-27,-18.0,1.0,24.0,-22.0,-33.0,10.0,1
272327,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-28,-18.0,4.0,33.0,-25.0,-32.0,10.0,2
272328,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-29,-23.0,-5.0,-24.0,-32.0,-34.0,12.0,3
272329,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-30,-16.0,6.0,57.0,-24.0,-33.0,8.0,4
272330,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-10-31,-21.0,9.0,118.0,-15.0,-11.0,1.0,5
272331,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-01,-23.0,-5.0,33.0,-35.0,-13.0,3.0,6
272332,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-02,-18.0,-2.0,0.0,-27.0,-34.0,9.0,0
272333,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-03,-12.0,6.0,56.0,-22.0,-37.0,10.0,1
272334,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-04,-21.0,0.0,42.0,-25.0,-32.0,10.0,2
272335,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-05,-21.0,1.0,30.0,-26.0,-32.0,10.0,3
272336,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-06,-20.0,-3.0,56.0,-26.0,-32.0,10.0,4
272337,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-07,-20.0,2.0,141.0,-20.0,-9.0,2.0,5
272338,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-08,-22.0,-5.0,90.0,-34.0,-12.0,2.0,6
272339,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-09,-20.0,-3.0,36.0,-26.0,-33.0,9.0,0
272340,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-10,-18.0,1.0,38.0,-23.0,-33.0,10.0,1
272341,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-11,-17.0,2.0,22.0,-25.0,-36.0,12.0,2
272342,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-12,-21.0,0.0,12.0,-27.0,-33.0,11.0,3
272343,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-13,-20.0,0.0,37.0,-25.0,-33.0,10.0,4
272344,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-14,-23.0,1.0,39.0,-23.0,-10.0,4.0,5
272345,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-15,-25.0,-6.0,-11.0,-38.0,-14.0,4.0,6
272346,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-16,-21.0,-2.0,2.0,-28.0,-34.0,10.0,0
272347,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-17,-20.0,4.0,9.0,-25.0,-34.0,10.0,1
272348,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-18,-21.0,4.0,2.0,-27.0,-33.0,11.0,2
272349,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-19,-20.0,4.0,18.0,-27.0,-33.0,10.0,3
272350,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-20,-25.0,1.0,40.0,-27.0,-33.0,11.0,4
272351,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-21,-32.0,2.0,13.0,-26.0,-12.0,6.0,5
272352,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-22,-35.0,-8.0,-38.0,-32.0,-14.0,6.0,6
272353,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-23,-22.0,2.0,-1.0,-26.0,-36.0,10.0,0
272354,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-24,-17.0,12.0,17.0,-20.0,-36.0,10.0,1
272355,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-25,-13.0,26.0,-12.0,-23.0,-41.0,11.0,2
272356,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-26,-75.0,-24.0,0.0,-54.0,-80.0,23.0,3
272357,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-27,-32.0,-12.0,55.0,-37.0,-60.0,18.0,4
272358,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-28,-34.0,-8.0,58.0,-14.0,-16.0,6.0,5
272359,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-29,-33.0,-12.0,0.0,-22.0,-15.0,5.0,6
272360,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-11-30,-28.0,-9.0,-40.0,-28.0,-37.0,13.0,0
272361,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-01,-23.0,2.0,-13.0,-23.0,-36.0,11.0,1
272362,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-02,-25.0,1.0,0.0,-25.0,-34.0,12.0,2
272363,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-03,-25.0,2.0,-9.0,-28.0,-35.0,12.0,3
272364,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-04,-28.0,-2.0,-8.0,-26.0,-34.0,13.0,4
272365,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-05,-25.0,5.0,64.0,-23.0,-9.0,5.0,5
272366,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-06,-31.0,-8.0,-7.0,-26.0,-14.0,5.0,6
272367,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-07,-26.0,-5.0,-21.0,-28.0,-36.0,11.0,0
272368,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-08,-25.0,0.0,-8.0,-25.0,-34.0,11.0,1
272369,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-09,-23.0,3.0,25.0,-26.0,-34.0,11.0,2
272370,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-10,-24.0,1.0,33.0,-26.0,-35.0,11.0,3
272371,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-11,-23.0,2.0,61.0,-22.0,-34.0,11.0,4
272372,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-12,-24.0,5.0,66.0,-13.0,-10.0,5.0,5
272373,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-13,-29.0,-5.0,-4.0,-22.0,-12.0,5.0,6
272374,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-14,-21.0,-5.0,-28.0,-27.0,-35.0,11.0,0
272375,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-15,-18.0,2.0,-9.0,-23.0,-35.0,11.0,1
272376,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-16,-24.0,-1.0,-32.0,-26.0,-34.0,12.0,2
272377,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-17,-20.0,3.0,-21.0,-26.0,-34.0,12.0,3
272378,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-18,-20.0,2.0,9.0,-19.0,-33.0,11.0,4
272379,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-19,-21.0,8.0,27.0,21.0,-6.0,3.0,5
272380,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-20,-19.0,1.0,-8.0,-13.0,-10.0,3.0,6
272381,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-21,-9.0,7.0,3.0,-22.0,-37.0,9.0,0
272382,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-22,-4.0,17.0,20.0,-17.0,-37.0,9.0,1
272383,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-23,2.0,34.0,8.0,-14.0,-39.0,9.0,2
272384,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-24,-20.0,30.0,-29.0,-41.0,-63.0,16.0,3
272385,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-25,-87.0,-55.0,-42.0,-58.0,-84.0,26.0,4
272386,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-26,-35.0,-11.0,1.0,-30.0,-27.0,8.0,5
272387,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-27,-31.0,-15.0,10.0,-28.0,-19.0,5.0,6
272388,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-28,-18.0,-5.0,-16.0,-30.0,-44.0,13.0,0
272389,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-29,-16.0,0.0,-5.0,-26.0,-44.0,14.0,1
272390,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-30,-16.0,5.0,-21.0,-27.0,-43.0,14.0,2
272391,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2020-12-31,-8.0,22.0,-30.0,-40.0,-53.0,14.0,3
271458,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-01,-41.0,-26.0,-4.0,-56.0,-75.0,26.0,4
271459,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-02,-27.0,-5.0,8.0,-26.0,-22.0,7.0,5
271460,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-03,-30.0,-13.0,-33.0,-36.0,-18.0,6.0,6
271461,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-04,-20.0,-3.0,-12.0,-28.0,-35.0,11.0,0
271462,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-05,-22.0,0.0,-22.0,-29.0,-35.0,12.0,1
271463,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-06,-25.0,-3.0,-21.0,-31.0,-34.0,12.0,2
271464,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-07,-27.0,-4.0,-26.0,-35.0,-35.0,13.0,3
271465,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-08,-29.0,-8.0,-24.0,-37.0,-34.0,14.0,4
271466,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-09,-26.0,-3.0,-15.0,-34.0,-13.0,6.0,5
271467,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-10,-29.0,-10.0,-35.0,-43.0,-16.0,6.0,6
271468,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-11,-24.0,-6.0,-36.0,-34.0,-35.0,12.0,0
271469,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-12,-22.0,0.0,-13.0,-29.0,-35.0,12.0,1
271470,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-13,-24.0,-2.0,-1.0,-30.0,-34.0,12.0,2
271471,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-14,-26.0,-5.0,-2.0,-32.0,-35.0,12.0,3
271472,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-15,-28.0,-7.0,-12.0,-36.0,-35.0,12.0,4
271473,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-16,-32.0,-10.0,-11.0,-35.0,-16.0,7.0,5
271474,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-17,-34.0,-17.0,-44.0,-46.0,-19.0,6.0,6
271475,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-18,-26.0,-12.0,-30.0,-38.0,-48.0,15.0,0
271476,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-19,-27.0,-4.0,2.0,-29.0,-35.0,11.0,1
271477,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-20,-28.0,-7.0,-14.0,-31.0,-34.0,12.0,2
271478,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-21,-28.0,-8.0,1.0,-33.0,-34.0,11.0,3
271479,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-22,-28.0,-7.0,-6.0,-34.0,-33.0,12.0,4
271480,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-23,-26.0,-5.0,15.0,-33.0,-11.0,5.0,5
271481,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-24,-36.0,-17.0,-50.0,-47.0,-18.0,6.0,6
271482,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-25,-36.0,-21.0,-51.0,-39.0,-37.0,13.0,0
271483,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-26,-25.0,-4.0,-9.0,-31.0,-35.0,11.0,1
271484,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-27,-33.0,-6.0,-30.0,-35.0,-35.0,13.0,2
271485,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-28,-34.0,-14.0,-18.0,-37.0,-40.0,15.0,3
271486,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-29,-27.0,-9.0,-13.0,-36.0,-35.0,12.0,4
271487,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-30,-27.0,-6.0,-10.0,-37.0,-13.0,6.0,5
271488,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-01-31,-31.0,-14.0,-44.0,-45.0,-15.0,6.0,6
271489,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-01,-30.0,-13.0,-42.0,-35.0,-37.0,13.0,0
271490,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-02,-25.0,-5.0,-21.0,-32.0,-35.0,11.0,1
271491,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-03,-23.0,-1.0,-5.0,-29.0,-33.0,11.0,2
271492,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-04,-29.0,-8.0,-36.0,-35.0,-35.0,12.0,3
271493,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-05,-25.0,-5.0,-6.0,-33.0,-33.0,11.0,4
271494,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-06,-24.0,0.0,28.0,-30.0,-12.0,4.0,5
271495,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-07,-33.0,-11.0,-39.0,-46.0,-15.0,5.0,6
271496,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-08,-28.0,-7.0,-32.0,-34.0,-36.0,11.0,0
271497,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-09,-27.0,-1.0,-28.0,-32.0,-35.0,12.0,1
271498,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-10,-49.0,-18.0,-57.0,-44.0,-44.0,19.0,2
271499,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-11,-52.0,-29.0,-59.0,-47.0,-59.0,25.0,3
271500,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-12,-29.0,-5.0,-34.0,-31.0,-37.0,14.0,4
271501,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-13,-21.0,15.0,-21.0,-31.0,-11.0,5.0,5
271502,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-14,-19.0,14.0,-47.0,-28.0,-11.0,4.0,6
271503,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-15,-59.0,-29.0,-49.0,-59.0,-58.0,24.0,0
271504,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-16,-56.0,-33.0,-21.0,-46.0,-62.0,26.0,1
271505,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-17,-34.0,-7.0,-36.0,-33.0,-38.0,15.0,2
271506,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-18,-43.0,-23.0,-36.0,-38.0,-44.0,19.0,3
271507,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-19,-29.0,-11.0,-20.0,-31.0,-35.0,13.0,4
271508,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-20,-24.0,-6.0,9.0,-28.0,-10.0,5.0,5
271509,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-21,-29.0,-14.0,-33.0,-38.0,-13.0,5.0,6
271510,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-22,-25.0,-11.0,-34.0,-31.0,-35.0,11.0,0
271511,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-23,-17.0,-1.0,40.0,-22.0,-34.0,9.0,1
271512,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-24,-20.0,-2.0,9.0,-24.0,-33.0,10.0,2
