,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,day_of_week
271513,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-25,-21.0,-3.0,6.0,-28.0,-34.0,10.0,3
271514,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-26,-24.0,-9.0,-22.0,-28.0,-34.0,11.0,4
271515,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-27,-17.0,2.0,62.0,-19.0,-10.0,3.0,5
271516,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-02-28,-28.0,-14.0,-33.0,-40.0,-14.0,5.0,6
271517,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-01,-19.0,-4.0,-12.0,-24.0,-34.0,9.0,0
271518,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-02,-17.0,0.0,17.0,-24.0,-33.0,9.0,1
271519,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-03,-15.0,3.0,70.0,-20.0,-33.0,9.0,2
271520,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-04,-18.0,0.0,31.0,-25.0,-33.0,9.0,3
271521,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-05,-20.0,-2.0,22.0,-25.0,-33.0,9.0,4
271522,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-06,-14.0,3.0,99.0,-21.0,-12.0,2.0,5
271523,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-07,-18.0,-4.0,54.0,-32.0,-13.0,2.0,6
271524,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-08,-18.0,-4.0,45.0,-23.0,-34.0,9.0,0
271525,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-09,-16.0,2.0,65.0,-22.0,-34.0,9.0,1
271526,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-10,-16.0,3.0,60.0,-22.0,-33.0,9.0,2
271527,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-11,-20.0,-2.0,6.0,-26.0,-33.0,10.0,3
271528,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-12,-18.0,-2.0,35.0,-27.0,-33.0,10.0,4
271529,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-13,-10.0,7.0,88.0,-12.0,-11.0,1.0,5
271530,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-14,-17.0,-6.0,-13.0,-33.0,-14.0,3.0,6
271531,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-15,-18.0,-7.0,-33.0,-28.0,-35.0,10.0,0
271532,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-16,-9.0,6.0,82.0,-18.0,-33.0,7.0,1
271533,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-17,-7.0,7.0,-1.0,-21.0,-33.0,8.0,2
271534,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-18,-11.0,3.0,12.0,-23.0,-33.0,9.0,3
271535,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-19,-11.0,3.0,40.0,-22.0,-33.0,7.0,4
271536,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-20,-7.0,9.0,148.0,-12.0,-11.0,0.0,5
271537,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-21,-8.0,2.0,120.0,-25.0,-12.0,1.0,6
271538,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-22,-9.0,1.0,57.0,-18.0,-34.0,7.0,0
271539,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-23,-10.0,3.0,35.0,-20.0,-33.0,8.0,1
271540,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-24,-7.0,8.0,97.0,-18.0,-33.0,8.0,2
271541,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-25,-18.0,-2.0,-12.0,-26.0,-34.0,10.0,3
271542,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-26,-14.0,1.0,58.0,-20.0,-33.0,7.0,4
271543,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-27,-11.0,6.0,193.0,-8.0,-12.0,0.0,5
271544,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-28,-14.0,-2.0,28.0,-30.0,-12.0,2.0,6
271545,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-29,-11.0,0.0,52.0,-20.0,-37.0,7.0,0
271546,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-30,-9.0,5.0,103.0,-20.0,-36.0,7.0,1
271547,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-03-31,-12.0,5.0,5.0,-21.0,-37.0,8.0,2
271548,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-01,-11.0,6.0,1.0,-22.0,-36.0,8.0,3
271549,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-02,-9.0,9.0,42.0,-21.0,-41.0,9.0,4
271550,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-03,-10.0,20.0,139.0,-8.0,-16.0,0.0,5
271551,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-04,-36.0,-4.0,102.0,-23.0,-23.0,0.0,6
271552,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-05,-7.0,5.0,84.0,-18.0,-37.0,7.0,0
271553,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-06,-7.0,8.0,108.0,-16.0,-33.0,6.0,1
271554,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-07,-8.0,8.0,56.0,-19.0,-34.0,8.0,2
271555,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-08,-10.0,5.0,36.0,-19.0,-33.0,8.0,3
271556,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-09,-11.0,4.0,113.0,-15.0,-33.0,6.0,4
271557,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-10,-13.0,1.0,27.0,-12.0,-15.0,3.0,5
271558,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-11,-16.0,-4.0,-5.0,-31.0,-15.0,3.0,6
271559,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-12,-9.0,4.0,73.0,-16.0,-33.0,6.0,0
271560,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-13,-9.0,7.0,69.0,-16.0,-32.0,7.0,1
271561,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-14,-12.0,5.0,18.0,-23.0,-35.0,9.0,2
271562,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-15,-11.0,6.0,65.0,-20.0,-32.0,7.0,3
271563,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-16,-13.0,2.0,93.0,-18.0,-32.0,6.0,4
271564,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-17,-12.0,5.0,112.0,-10.0,-15.0,1.0,5
271565,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-18,-13.0,-2.0,95.0,-25.0,-15.0,1.0,6
271566,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-19,-11.0,3.0,74.0,-16.0,-33.0,6.0,0
271567,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-20,-9.0,6.0,82.0,-18.0,-32.0,7.0,1
271568,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-21,-15.0,4.0,-2.0,-25.0,-35.0,10.0,2
271569,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-22,-13.0,5.0,49.0,-21.0,-32.0,7.0,3
271570,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-23,-13.0,1.0,61.0,-20.0,-32.0,7.0,4
271571,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-24,-14.0,1.0,28.0,-20.0,-15.0,4.0,5
271572,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-25,-12.0,0.0,93.0,-25.0,-13.0,1.0,6
271573,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-26,-8.0,4.0,87.0,-14.0,-33.0,6.0,0
271574,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-27,-7.0,10.0,126.0,-12.0,-31.0,6.0,1
271575,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-28,-12.0,5.0,14.0,-18.0,-33.0,8.0,2
271576,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-29,-12.0,5.0,-9.0,-19.0,-33.0,9.0,3
271577,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-04-30,-9.0,13.0,100.0,-13.0,-40.0,7.0,4
271578,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-01,-21.0,12.0,151.0,10.0,-22.0,-1.0,5
271579,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-02,-15.0,-2.0,88.0,-18.0,-17.0,1.0,6
271580,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-03,-10.0,7.0,36.0,-17.0,-34.0,7.0,0
271581,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-04,-11.0,6.0,23.0,-20.0,-33.0,9.0,1
271582,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-05,-7.0,11.0,59.0,-16.0,-34.0,7.0,2
271583,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-06,-11.0,7.0,54.0,-17.0,-32.0,7.0,3
271584,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-07,-11.0,7.0,67.0,-16.0,-32.0,6.0,4
271585,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-08,-5.0,17.0,156.0,-8.0,-15.0,-1.0,5
271586,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-09,-15.0,1.0,-28.0,-27.0,-18.0,1.0,6
271587,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-10,-10.0,5.0,60.0,-17.0,-32.0,6.0,0
271588,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-11,-9.0,11.0,74.0,-16.0,-31.0,6.0,1
271589,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-12,-8.0,14.0,80.0,-15.0,-34.0,7.0,2
271590,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-13,-11.0,8.0,85.0,-15.0,-31.0,6.0,3
271591,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-14,-12.0,5.0,113.0,-13.0,-32.0,5.0,4
271592,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-15,-10.0,8.0,209.0,-4.0,-14.0,-2.0,5
271593,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-16,-14.0,-1.0,60.0,-22.0,-13.0,1.0,6
271594,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-17,-12.0,3.0,54.0,-14.0,-32.0,6.0,0
271595,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-18,-9.0,9.0,92.0,-13.0,-31.0,6.0,1
271596,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-19,-9.0,10.0,93.0,-15.0,-33.0,7.0,2
271597,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-20,-10.0,9.0,94.0,-16.0,-30.0,5.0,3
271598,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-21,-12.0,7.0,114.0,-14.0,-31.0,5.0,4
271599,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-22,-11.0,10.0,212.0,-5.0,-12.0,-2.0,5
271600,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-23,-12.0,1.0,117.0,-23.0,-13.0,0.0,6
271601,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-24,-10.0,7.0,60.0,-17.0,-33.0,6.0,0
271602,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-25,-7.0,11.0,92.0,-15.0,-31.0,6.0,1
271603,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-26,-11.0,6.0,15.0,-19.0,-32.0,8.0,2
271604,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-27,-5.0,12.0,78.0,-13.0,-31.0,5.0,3
271605,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-28,-8.0,7.0,41.0,-18.0,-35.0,7.0,4
271606,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-29,-11.0,7.0,76.0,-9.0,-17.0,0.0,5
271607,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-30,-8.0,3.0,130.0,-16.0,-17.0,-2.0,6
271608,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-05-31,-14.0,0.0,130.0,-26.0,-74.0,14.0,0
271609,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-01,-8.0,11.0,44.0,-17.0,-35.0,7.0,1
271610,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-02,-13.0,5.0,-16.0,-19.0,-35.0,10.0,2
271611,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-03,-10.0,8.0,27.0,-17.0,-33.0,8.0,3
271612,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-04,-9.0,10.0,131.0,-11.0,-33.0,5.0,4
271613,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-05,-11.0,12.0,194.0,5.0,-10.0,-2.0,5
271614,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-06,-14.0,0.0,49.0,-15.0,-13.0,0.0,6
271615,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-07,-8.0,5.0,45.0,-15.0,-36.0,7.0,0
271616,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-08,-9.0,8.0,26.0,-13.0,-35.0,8.0,1
271617,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-09,-8.0,11.0,34.0,-16.0,-35.0,8.0,2
271618,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-10,-10.0,9.0,49.0,-15.0,-34.0,7.0,3
271619,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-11,-11.0,7.0,74.0,-15.0,-35.0,7.0,4
271620,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-12,-12.0,11.0,162.0,2.0,-14.0,-2.0,5
271621,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-13,-13.0,2.0,77.0,-18.0,-16.0,-1.0,6
271622,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-14,-7.0,7.0,67.0,-13.0,-37.0,6.0,0
271623,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-15,-5.0,12.0,107.0,-8.0,-34.0,5.0,1
271624,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-16,-5.0,11.0,102.0,-9.0,-35.0,5.0,2
271625,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-17,-7.0,11.0,90.0,-15.0,-35.0,5.0,3
271626,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-18,-11.0,8.0,99.0,-15.0,-38.0,6.0,4
271627,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-19,-12.0,11.0,158.0,0.0,-16.0,-2.0,5
271628,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-20,-11.0,4.0,77.0,-17.0,-17.0,-2.0,6
271629,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-21,-15.0,-3.0,7.0,-19.0,-37.0,8.0,0
271630,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-22,-4.0,10.0,149.0,-10.0,-34.0,5.0,1
271631,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-23,-6.0,10.0,106.0,-10.0,-34.0,5.0,2
271632,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-24,-8.0,8.0,89.0,-16.0,-33.0,5.0,3
271633,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-25,-11.0,5.0,105.0,-13.0,-35.0,5.0,4
271634,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-26,-11.0,8.0,191.0,-1.0,-11.0,-2.0,5
271635,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-27,-12.0,0.0,86.0,-16.0,-14.0,-1.0,6
271636,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-28,-10.0,3.0,49.0,-18.0,-36.0,4.0,0
271637,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-29,-11.0,4.0,53.0,-15.0,-36.0,5.0,1
271638,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-06-30,-7.0,10.0,57.0,-14.0,-35.0,6.0,2
271639,US,United States,Kentucky,Jefferson County,,,21111.0,ChIJCROGK48KaYgR_WSJcx2vTro,2021-07-01,-11.0,5.0,12.0,-20.0,-35.0,8.0,3
